Preserve,Year,Month,Day,Start.Time,Plot,Species.Code,Julian.Date,Veg.Survey,Bison,Fire,Count_ID_Year,Observer,Region.Label,Count,Sample.ID,distbegin,distend,Effort,TSS,Obs
Nachusa,2021,6,15,727,HAV11,COYE,166,1,1,1,HAV11_2_2021,Tony,HAV11.2021,HAV11,2,50,75,5,211,T
Nachusa,2021,6,15,605,FC,COYE,166,1,0,0,FC_2_2021,Tony,FC.2021,FC,2,75,100,4,89,T
Nachusa,2021,6,15,727,HAV11,DICK,166,1,1,1,HAV11_2_2021,Tony,HAV11.2021,HAV11,2,75,100,5,211,T
Nachusa,2021,6,15,731,TCS,DICK,166,2,0,1,TCS_2_2021,Alexis,TCS.2021,TCS,2,75,100,5,215,A
Nachusa,2021,6,15,608,HPE,DICK,166,1,1,1,HPE_2_2021,Nikolas,HPE.2021,HPE,2,50,75,5,92,N
Nachusa,2021,6,15,606,LN,DICK,166,1,1,1,LN_2_2021,Alexis,LN.2021,LN,2,50,75,4,90,A
Nachusa,2021,6,15,727,HAV11,COYE,166,1,1,1,HAV11_2_2021,Tony,HAV11.2021,HAV11,2,75,100,5,211,T
Nachusa,2021,6,15,606,LN,DICK,166,1,1,1,LN_2_2021,Alexis,LN.2021,LN,2,75,100,4,90,A
Nachusa,2021,6,15,608,HPE,DICK,166,1,1,1,HPE_2_2021,Nikolas,HPE.2021,HPE,2,0,50,5,92,N
Nachusa,2021,6,15,727,HAV11,DICK,166,1,1,1,HAV11_2_2021,Tony,HAV11.2021,HAV11,2,75,100,5,211,T
Nachusa,2021,6,15,633,HAV7,COYE,166,1,1,0,HAV7_2_2021,Tony,HAV7.2021,HAV7,2,75,100,5,117,T
Nachusa,2021,6,15,633,HAV7,DICK,166,1,1,0,HAV7_2_2021,Tony,HAV7.2021,HAV7,2,75,100,5,117,T
Nachusa,2021,6,15,608,HPE,DICK,166,1,1,1,HPE_2_2021,Nikolas,HPE.2021,HPE,2,0,50,5,92,N
Nachusa,2021,6,17,634,HAV2,BOBO,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,75,100,5,118,T
Nachusa,2021,6,17,634,HAV2,EAME,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,75,100,5,118,T
Nachusa,2021,6,17,634,HAV2,EAME,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,50,75,5,118,T
Nachusa,2021,6,17,634,HAV2,RWBL,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,50,75,5,118,T
Nachusa,2021,6,17,634,HAV2,GRSP,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,0,50,5,118,T
Nachusa,2021,6,17,634,HAV2,HESP,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,0,50,5,118,T
Nachusa,2021,6,17,634,HAV2,FISP,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,75,100,5,118,T
Nachusa,2021,6,17,634,HAV2,GRSP,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,0,50,5,118,T
Nachusa,2021,6,17,634,HAV2,COYE,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,0,50,5,118,T
Nachusa,2021,6,17,634,HAV2,COYE,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,75,100,5,118,T
Nachusa,2021,6,17,634,HAV2,DICK,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,50,75,5,118,T
Nachusa,2021,6,17,634,HAV2,CLSW,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,75,100,5,118,T
Nachusa,2021,6,17,634,HAV2,DICK,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,75,100,5,118,T
Nachusa,2021,6,17,634,HAV2,DICK,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,75,100,5,118,T
Nachusa,2021,6,17,634,HAV2,DICK,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,0,50,5,118,T
Nachusa,2021,6,17,634,HAV2,DICK,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,0,50,5,118,T
Nachusa,2021,6,17,634,HAV2,DICK,168,1,1,1,HAV2_2_2021,Tony,HAV2.2021,HAV2,2,75,100,5,118,T
Nachusa,2021,6,2,702,DD,FISP,153,1,1,0,DD_1_2021,A-N,DD.2021,DD,1,50,75,5,183,A-N
Nachusa,2021,6,2,702,DD,FISP,153,1,1,0,DD_1_2021,A-N,DD.2021,DD,1,75,100,5,183,A-N
Nachusa,2021,6,2,702,DD,BHCO,153,1,1,0,DD_1_2021,A-N,DD.2021,DD,1,75,100,5,183,A-N
Nachusa,2021,6,2,635,DH,INBU,153,1,1,0,DH_1_2021,Tony,DH.2021,DH,1,75,100,4,116,T
Nachusa,2021,6,2,607,HPN,DICK,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,0,50,5,88,A-N
Nachusa,2021,6,2,702,DD,COYE,153,1,1,0,DD_1_2021,A-N,DD.2021,DD,1,50,75,5,183,A-N
Nachusa,2021,6,2,638,HL,GRSP,153,1,1,0,HL_1_2021,A-N,HL.2021,HL,1,0,50,5,119,A-N
Nachusa,2021,6,2,702,DD,DICK,153,1,1,0,DD_1_2021,A-N,DD.2021,DD,1,0,50,5,183,A-N
Nachusa,2021,6,2,601,HPW,COYE,153,1,1,0,HPW_1_2021,Tony,HPW.2021,HPW,1,0,50,4,82,T
Nachusa,2021,6,2,702,DD,FISP,153,1,1,0,DD_1_2021,A-N,DD.2021,DD,1,75,100,5,183,A-N
Nachusa,2021,6,2,607,HPN,RWBL,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,75,100,5,88,A-N
Nachusa,2021,6,2,607,HPN,DICK,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,50,75,5,88,A-N
Nachusa,2021,6,2,607,HPN,EAME,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,0,50,5,88,A-N
Nachusa,2021,6,2,638,HL,BHCO,153,1,1,0,HL_1_2021,A-N,HL.2021,HL,1,50,75,5,119,A-N
Nachusa,2021,6,2,607,HPN,DICK,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,0,50,5,88,A-N
Nachusa,2021,6,2,638,HL,FISP,153,1,1,0,HL_1_2021,A-N,HL.2021,HL,1,75,100,5,119,A-N
Nachusa,2021,6,2,638,HL,AMRO,153,1,1,0,HL_1_2021,A-N,HL.2021,HL,1,75,100,5,119,A-N
Nachusa,2021,6,2,607,HPN,EAME,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,50,75,5,88,A-N
Nachusa,2021,6,2,607,HPN,GRSP,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,50,75,5,88,A-N
Nachusa,2021,6,2,607,HPN,GRSP,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,50,75,5,88,A-N
Nachusa,2021,6,2,702,DD,DICK,153,1,1,0,DD_1_2021,A-N,DD.2021,DD,1,0,50,5,183,A-N
Nachusa,2021,6,2,638,HL,BHCO,153,1,1,0,HL_1_2021,A-N,HL.2021,HL,1,0,50,5,119,A-N
Nachusa,2021,6,2,607,HPN,COYE,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,0,50,5,88,A-N
Nachusa,2021,6,2,638,HL,EAME,153,1,1,0,HL_1_2021,A-N,HL.2021,HL,1,75,100,5,119,A-N
Nachusa,2021,6,2,638,HL,DICK,153,1,1,0,HL_1_2021,A-N,HL.2021,HL,1,50,75,5,119,A-N
Nachusa,2021,6,2,635,DH,HESP,153,1,1,0,DH_1_2021,Tony,DH.2021,DH,1,75,100,4,116,T
Nachusa,2021,6,2,638,HL,DICK,153,1,1,0,HL_1_2021,A-N,HL.2021,HL,1,0,50,5,119,A-N
Nachusa,2021,6,2,607,HPN,FISP,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,75,100,5,88,A-N
Nachusa,2021,6,2,607,HPN,RWBL,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,75,100,5,88,A-N
Nachusa,2021,6,2,607,HPN,GRSP,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,75,100,5,88,A-N
Nachusa,2021,6,2,607,HPN,GRSP,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,75,100,5,88,A-N
Nachusa,2021,6,2,813,HAV11,YEWA,153,1,1,1,HAV11_1_2021,A-N,HAV11.2021,HAV11,1,75,100,5,294,A-N
Nachusa,2021,6,2,607,HPN,COYE,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,50,75,5,88,A-N
Nachusa,2021,6,2,601,HPW,HESP,153,1,1,0,HPW_1_2021,Tony,HPW.2021,HPW,1,75,100,4,82,T
Nachusa,2021,6,2,601,HPW,BHCO,153,1,1,0,HPW_1_2021,Tony,HPW.2021,HPW,1,75,100,4,82,T
Nachusa,2021,6,2,601,HPW,COYE,153,1,1,0,HPW_1_2021,Tony,HPW.2021,HPW,1,0,50,4,82,T
Nachusa,2021,6,2,601,HPW,COYE,153,1,1,0,HPW_1_2021,Tony,HPW.2021,HPW,1,0,50,4,82,T
Nachusa,2021,6,2,607,HPN,DICK,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,75,100,5,88,A-N
Nachusa,2021,6,2,813,HAV11,DICK,153,1,1,1,HAV11_1_2021,A-N,HAV11.2021,HAV11,1,50,75,5,294,A-N
Nachusa,2021,6,2,813,HAV11,EAME,153,1,1,1,HAV11_1_2021,A-N,HAV11.2021,HAV11,1,75,100,5,294,A-N
Nachusa,2021,6,2,813,HAV11,FISP,153,1,1,1,HAV11_1_2021,A-N,HAV11.2021,HAV11,1,75,100,5,294,A-N
Nachusa,2021,6,2,601,HPW,DICK,153,1,1,0,HPW_1_2021,Tony,HPW.2021,HPW,1,0,50,4,82,T
Nachusa,2021,6,2,813,HAV11,GRSP,153,1,1,1,HAV11_1_2021,A-N,HAV11.2021,HAV11,1,50,75,5,294,A-N
Nachusa,2021,6,2,813,HAV11,GRSP,153,1,1,1,HAV11_1_2021,A-N,HAV11.2021,HAV11,1,75,100,5,294,A-N
Nachusa,2021,6,2,601,HPW,DICK,153,1,1,0,HPW_1_2021,Tony,HPW.2021,HPW,1,75,100,4,82,T
Nachusa,2021,6,2,729,HAV7,DICK,153,1,1,0,HAV7_1_2021,A-N,HAV7.2021,HAV7,1,75,100,5,210,A-N
Nachusa,2021,6,2,729,HAV7,FISP,153,1,1,0,HAV7_1_2021,A-N,HAV7.2021,HAV7,1,75,100,5,210,A-N
Nachusa,2021,6,2,601,HPW,RNPH,153,1,1,0,HPW_1_2021,Tony,HPW.2021,HPW,1,75,100,4,82,T
Nachusa,2021,6,2,607,HPN,DICK,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,50,75,5,88,A-N
Nachusa,2021,6,2,607,HPN,DICK,153,1,1,0,HPN_1_2021,A-N,HPN.2021,HPN,1,75,100,5,88,A-N
Nachusa,2021,6,2,702,DD,INBU,153,1,1,0,DD_1_2021,A-N,DD.2021,DD,1,75,100,5,183,A-N
Nachusa,2021,6,2,638,HL,HESP,153,1,1,0,HL_1_2021,A-N,HL.2021,HL,1,50,75,5,119,A-N
Nachusa,2021,6,2,638,HL,HESP,153,1,1,0,HL_1_2021,A-N,HL.2021,HL,1,50,75,5,119,A-N
Nachusa,2021,6,2,635,DH,HESP,153,1,1,0,DH_1_2021,Tony,DH.2021,DH,1,0,50,4,116,T
Nachusa,2021,6,2,813,HAV11,GRSP,153,1,1,1,HAV11_1_2021,A-N,HAV11.2021,HAV11,1,0,50,5,294,A-N
Nachusa,2021,6,2,601,HPW,DICK,153,1,1,0,HPW_1_2021,Tony,HPW.2021,HPW,1,0,50,4,82,T
Nachusa,2021,6,2,601,HPW,DICK,153,1,1,0,HPW_1_2021,Tony,HPW.2021,HPW,1,50,75,4,82,T
Nachusa,2021,6,2,729,HAV7,COYE,153,1,1,0,HAV7_1_2021,A-N,HAV7.2021,HAV7,1,75,100,5,210,A-N
Nachusa,2021,6,2,601,HPW,DICK,153,1,1,0,HPW_1_2021,Tony,HPW.2021,HPW,1,75,100,4,82,T
Nachusa,2021,6,2,601,HPW,GRSP,153,1,1,0,HPW_1_2021,Tony,HPW.2021,HPW,1,75,100,4,82,T
Nachusa,2021,6,2,729,HAV7,GRSP,153,1,1,0,HAV7_1_2021,A-N,HAV7.2021,HAV7,1,50,75,5,210,A-N
Nachusa,2021,6,2,702,DD,DICK,153,1,1,0,DD_1_2021,A-N,DD.2021,DD,1,50,75,5,183,A-N
Nachusa,2021,6,2,702,DD,HESP,153,1,1,0,DD_1_2021,A-N,DD.2021,DD,1,0,50,5,183,A-N
Nachusa,2021,6,2,601,HPW,RWBL,153,1,1,0,HPW_1_2021,Tony,HPW.2021,HPW,1,75,100,4,82,T
Nachusa,2021,6,2,813,HAV11,BOBO,153,1,1,1,HAV11_1_2021,A-N,HAV11.2021,HAV11,1,75,100,5,294,A-N
Nachusa,2021,6,2,813,HAV11,COYE,153,1,1,1,HAV11_1_2021,A-N,HAV11.2021,HAV11,1,50,75,5,294,A-N
Nachusa,2021,6,2,729,HAV7,HESP,153,1,1,0,HAV7_1_2021,A-N,HAV7.2021,HAV7,1,50,75,5,210,A-N
Nachusa,2021,6,2,729,HAV7,HESP,153,1,1,0,HAV7_1_2021,A-N,HAV7.2021,HAV7,1,50,75,5,210,A-N
Nachusa,2021,6,2,813,HAV11,GRSP,153,1,1,1,HAV11_1_2021,A-N,HAV11.2021,HAV11,1,0,50,5,294,A-N
Nachusa,2021,6,2,729,HAV7,BHCO,153,1,1,0,HAV7_1_2021,A-N,HAV7.2021,HAV7,1,75,100,5,210,A-N
Nachusa,2021,6,2,813,HAV11,BOBO,153,1,1,1,HAV11_1_2021,A-N,HAV11.2021,HAV11,1,75,100,5,294,A-N
Nachusa,2021,6,2,729,HAV7,DICK,153,1,1,0,HAV7_1_2021,A-N,HAV7.2021,HAV7,1,75,100,5,210,A-N
Nachusa,2021,6,2,729,HAV7,DICK,153,1,1,0,HAV7_1_2021,A-N,HAV7.2021,HAV7,1,75,100,5,210,A-N
Nachusa,2021,6,2,601,HPW,GRSP,153,1,1,0,HPW_1_2021,Tony,HPW.2021,HPW,1,0,50,4,82,T
Nachusa,2021,6,2,635,DH,DICK,153,1,1,0,DH_1_2021,Tony,DH.2021,DH,1,75,100,4,116,T
Nachusa,2021,6,2,601,HPW,RWBL,153,1,1,0,HPW_1_2021,Tony,HPW.2021,HPW,1,75,100,4,82,T
Nachusa,2021,6,2,635,DH,DICK,153,1,1,0,DH_1_2021,Tony,DH.2021,DH,1,75,100,4,116,T
Nachusa,2021,6,2,729,HAV7,HESP,153,1,1,0,HAV7_1_2021,A-N,HAV7.2021,HAV7,1,50,75,5,210,A-N
Nachusa,2021,6,2,729,HAV7,RWBL,153,1,1,0,HAV7_1_2021,A-N,HAV7.2021,HAV7,1,75,100,5,210,A-N
Nachusa,2021,6,2,635,DH,EAME,153,1,1,0,DH_1_2021,Tony,DH.2021,DH,1,75,100,4,116,T
Nachusa,2021,6,2,635,DH,DICK,153,1,1,0,DH_1_2021,Tony,DH.2021,DH,1,0,50,4,116,T
Nachusa,2021,6,2,813,HAV11,BOBO,153,1,1,1,HAV11_1_2021,A-N,HAV11.2021,HAV11,1,75,100,5,294,A-N
Nachusa,2021,6,2,635,DH,COYE,153,1,1,0,DH_1_2021,Tony,DH.2021,DH,1,50,75,4,116,T
Nachusa,2021,6,2,635,DH,DICK,153,1,1,0,DH_1_2021,Tony,DH.2021,DH,1,0,50,4,116,T
Nachusa,2021,6,2,813,HAV11,DICK,153,1,1,1,HAV11_1_2021,A-N,HAV11.2021,HAV11,1,50,75,5,294,A-N
Nachusa,2021,6,29,700,DD,AMGO,180,2,1,0,DD_3_2021,Nikolas,DD.2021,DD,3,50,75,5,181,N
Nachusa,2021,6,29,712,SB,RWBL,180,2,0,0,SB_2_2021,Tony,SB.2021,SB,2,75,100,4,193,T
Nachusa,2021,6,29,712,SB,RWBL,180,2,0,0,SB_2_2021,Tony,SB.2021,SB,2,50,75,4,193,T
Nachusa,2021,6,29,712,SB,RWBL,180,2,0,0,SB_2_2021,Tony,SB.2021,SB,2,50,75,4,193,T
Nachusa,2021,6,29,712,SB,RWBL,180,2,0,0,SB_2_2021,Tony,SB.2021,SB,2,0,50,4,193,T
Nachusa,2021,6,29,700,DD,COYE,180,2,1,0,DD_3_2021,Nikolas,DD.2021,DD,3,50,75,5,181,N
Nachusa,2021,6,29,626,HL,GRSP,180,2,1,0,HL_3_2021,Nikolas,HL.2021,HL,3,75,100,5,107,N
Nachusa,2021,6,29,700,DD,AMGO,180,2,1,0,DD_3_2021,Nikolas,DD.2021,DD,3,50,75,5,181,N
Nachusa,2021,6,29,712,SB,DICK,180,2,0,0,SB_2_2021,Tony,SB.2021,SB,2,75,100,4,193,T
Nachusa,2021,6,29,626,HL,DICK,180,2,1,0,HL_3_2021,Nikolas,HL.2021,HL,3,50,75,5,107,N
Nachusa,2021,6,29,712,SB,DICK,180,2,0,0,SB_2_2021,Tony,SB.2021,SB,2,75,100,4,193,T
Nachusa,2021,6,29,719,HAV7,RWBL,180,2,1,0,HAV7_3_2021,Alexis,HAV7.2021,HAV7,3,75,100,5,200,A
Nachusa,2021,6,29,629,TCS,DICK,180,2,0,1,TCS_3_2021,Tony,TCS.2021,TCS,3,75,100,5,110,T
Nachusa,2021,6,29,629,TCS,DICK,180,2,0,1,TCS_3_2021,Tony,TCS.2021,TCS,3,50,75,5,110,T
Nachusa,2021,6,29,626,HL,GRSP,180,2,1,0,HL_3_2021,Nikolas,HL.2021,HL,3,75,100,5,107,N
Nachusa,2021,6,29,719,HAV7,RWBL,180,2,1,0,HAV7_3_2021,Alexis,HAV7.2021,HAV7,3,75,100,5,200,A
Nachusa,2021,6,29,719,HAV7,RWBL,180,2,1,0,HAV7_3_2021,Alexis,HAV7.2021,HAV7,3,75,100,5,200,A
Nachusa,2021,6,29,626,HL,DICK,180,2,1,0,HL_3_2021,Nikolas,HL.2021,HL,3,50,75,5,107,N
Nachusa,2021,6,29,629,TCS,DICK,180,2,0,1,TCS_3_2021,Tony,TCS.2021,TCS,3,0,50,5,110,T
Nachusa,2021,6,29,712,SB,DICK,180,2,0,0,SB_2_2021,Tony,SB.2021,SB,2,50,75,4,193,T
Nachusa,2021,6,29,719,HAV7,NOCA,180,2,1,0,HAV7_3_2021,Alexis,HAV7.2021,HAV7,3,75,100,5,200,A
Nachusa,2021,6,29,629,TCS,DICK,180,2,0,1,TCS_3_2021,Tony,TCS.2021,TCS,3,0,50,5,110,T
Nachusa,2021,6,29,719,HAV7,HESP,180,2,1,0,HAV7_3_2021,Alexis,HAV7.2021,HAV7,3,0,50,5,200,A
Nachusa,2021,6,29,626,HL,GRCA,180,2,1,0,HL_3_2021,Nikolas,HL.2021,HL,3,0,50,5,107,N
Nachusa,2021,6,29,626,HL,AMGO,180,2,1,0,HL_3_2021,Nikolas,HL.2021,HL,3,50,75,5,107,N
Nachusa,2021,6,29,605,SF,SEWR,180,2,0,1,SF_3_2021,Tony,SF.2021,SF,3,75,100,6,86,T
Nachusa,2021,6,29,629,TCS,DICK,180,2,0,1,TCS_3_2021,Tony,TCS.2021,TCS,3,0,50,5,110,T
Nachusa,2021,6,29,712,SB,DICK,180,2,0,0,SB_2_2021,Tony,SB.2021,SB,2,0,50,4,193,T
Nachusa,2021,6,29,626,HL,HESP,180,2,1,0,HL_3_2021,Nikolas,HL.2021,HL,3,0,50,5,107,N
Nachusa,2021,6,29,604,LN,RWBL,180,2,1,1,LN_3_2021,Alexis,LN.2021,LN,3,0,50,4,85,A
Nachusa,2021,6,29,604,LN,RWBL,180,2,1,1,LN_3_2021,Alexis,LN.2021,LN,3,75,100,4,85,A
Nachusa,2021,6,29,625,HPW,RWBL,180,2,1,0,HPW_3_2021,Alexis,HPW.2021,HPW,3,50,75,4,106,A
Nachusa,2021,6,29,712,SB,DICK,180,2,0,0,SB_2_2021,Tony,SB.2021,SB,2,0,50,4,193,T
Nachusa,2021,6,29,712,SB,DICK,180,2,0,0,SB_2_2021,Tony,SB.2021,SB,2,0,50,4,193,T
Nachusa,2021,6,29,626,HL,HESP,180,2,1,0,HL_3_2021,Nikolas,HL.2021,HL,3,50,75,5,107,N
Nachusa,2021,6,29,700,DD,RWBL,180,2,1,0,DD_3_2021,Nikolas,DD.2021,DD,3,50,75,5,181,N
Nachusa,2021,6,29,719,HAV7,HESP,180,2,1,0,HAV7_3_2021,Alexis,HAV7.2021,HAV7,3,0,50,5,200,A
Nachusa,2021,6,29,605,SF,RWBL,180,2,0,1,SF_3_2021,Tony,SF.2021,SF,3,75,100,6,86,T
Nachusa,2021,6,29,629,TCS,COYE,180,2,0,1,TCS_3_2021,Tony,TCS.2021,TCS,3,75,100,5,110,T
Nachusa,2021,6,29,625,HPW,RWBL,180,2,1,0,HPW_3_2021,Alexis,HPW.2021,HPW,3,0,50,4,106,A
Nachusa,2021,6,29,605,SF,RWBL,180,2,0,1,SF_3_2021,Tony,SF.2021,SF,3,75,100,6,86,T
Nachusa,2021,6,29,734,HAV11,INBU,180,2,1,1,HAV11_3_2021,Nikolas,HAV11.2021,HAV11,3,75,100,5,215,N
Nachusa,2021,6,29,719,HAV7,DICK,180,2,1,0,HAV7_3_2021,Alexis,HAV7.2021,HAV7,3,50,75,5,200,A
Nachusa,2021,6,29,719,HAV7,EAME,180,2,1,0,HAV7_3_2021,Alexis,HAV7.2021,HAV7,3,50,75,5,200,A
Nachusa,2021,6,29,604,LN,GRSP,180,2,1,1,LN_3_2021,Alexis,LN.2021,LN,3,75,100,4,85,A
Nachusa,2021,6,29,700,DD,RWBL,180,2,1,0,DD_3_2021,Nikolas,DD.2021,DD,3,50,75,5,181,N
Nachusa,2021,6,29,642,DH,DICK,180,2,1,0,DH_3_2021,Alexis,DH.2021,DH,3,0,50,4,123,A
Nachusa,2021,6,29,629,TCS,DICK,180,2,0,1,TCS_3_2021,Tony,TCS.2021,TCS,3,75,100,5,110,T
Nachusa,2021,6,29,719,HAV7,EAME,180,2,1,0,HAV7_3_2021,Alexis,HAV7.2021,HAV7,3,50,75,5,200,A
Nachusa,2021,6,29,605,SF,EAME,180,2,0,1,SF_3_2021,Tony,SF.2021,SF,3,75,100,6,86,T
Nachusa,2021,6,29,734,HAV11,GRSP,180,2,1,1,HAV11_3_2021,Nikolas,HAV11.2021,HAV11,3,75,100,5,215,N
Nachusa,2021,6,29,629,TCS,BOBO,180,2,0,1,TCS_3_2021,Tony,TCS.2021,TCS,3,75,100,5,110,T
Nachusa,2021,6,29,734,HAV11,GRSP,180,2,1,1,HAV11_3_2021,Nikolas,HAV11.2021,HAV11,3,75,100,5,215,N
Nachusa,2021,6,29,700,DD,GRSP,180,2,1,0,DD_3_2021,Nikolas,DD.2021,DD,3,75,100,5,181,N
Nachusa,2021,6,29,604,LN,GRSP,180,2,1,1,LN_3_2021,Alexis,LN.2021,LN,3,75,100,4,85,A
Nachusa,2021,6,29,629,TCS,RWBL,180,2,0,1,TCS_3_2021,Tony,TCS.2021,TCS,3,0,50,5,110,T
Nachusa,2021,6,29,700,DD,HESP,180,2,1,0,DD_3_2021,Nikolas,DD.2021,DD,3,0,50,5,181,N
Nachusa,2021,6,29,700,DD,RWBL,180,2,1,0,DD_3_2021,Nikolas,DD.2021,DD,3,50,75,5,181,N
Nachusa,2021,6,29,712,SB,COYE,180,2,0,0,SB_2_2021,Tony,SB.2021,SB,2,0,50,4,193,T
Nachusa,2021,6,29,736,HAV2,BOBO,180,2,1,1,HAV2_3_2021,Alexis,HAV2.2021,HAV2,3,0,50,5,217,A
Nachusa,2021,6,29,736,HAV2,BOBO,180,2,1,1,HAV2_3_2021,Alexis,HAV2.2021,HAV2,3,0,50,5,217,A
Nachusa,2021,6,29,629,TCS,EAME,180,2,0,1,TCS_3_2021,Tony,TCS.2021,TCS,3,75,100,5,110,T
Nachusa,2021,6,29,626,HL,HESP,180,2,1,0,HL_3_2021,Nikolas,HL.2021,HL,3,50,75,5,107,N
Nachusa,2021,6,29,605,SF,EAME,180,2,0,1,SF_3_2021,Tony,SF.2021,SF,3,50,75,6,86,T
Nachusa,2021,6,29,700,DD,FISP,180,2,1,0,DD_3_2021,Nikolas,DD.2021,DD,3,75,100,5,181,N
Nachusa,2021,6,29,629,TCS,RWBL,180,2,0,1,TCS_3_2021,Tony,TCS.2021,TCS,3,0,50,5,110,T
Nachusa,2021,6,29,604,LN,EAME,180,2,1,1,LN_3_2021,Alexis,LN.2021,LN,3,75,100,4,85,A
Nachusa,2021,6,29,625,HPW,RWBL,180,2,1,0,HPW_3_2021,Alexis,HPW.2021,HPW,3,0,50,4,106,A
Nachusa,2021,6,29,640,TCR,DICK,180,2,0,1,TCR_3_2021,Tony,TCR.2021,TCR,3,75,100,5,121,T
Nachusa,2021,6,29,736,HAV2,RWBL,180,2,1,1,HAV2_3_2021,Alexis,HAV2.2021,HAV2,3,75,100,5,217,A
Nachusa,2021,6,29,736,HAV2,RWBL,180,2,1,1,HAV2_3_2021,Alexis,HAV2.2021,HAV2,3,75,100,5,217,A
Nachusa,2021,6,29,642,DH,DICK,180,2,1,0,DH_3_2021,Alexis,DH.2021,DH,3,0,50,4,123,A
Nachusa,2021,6,29,640,TCR,FISP,180,2,0,1,TCR_3_2021,Tony,TCR.2021,TCR,3,75,100,5,121,T
Nachusa,2021,6,29,640,TCR,GRSP,180,2,0,1,TCR_3_2021,Tony,TCR.2021,TCR,3,75,100,5,121,T
Nachusa,2021,6,29,640,TCR,HESP,180,2,0,1,TCR_3_2021,Tony,TCR.2021,TCR,3,0,50,5,121,T
Nachusa,2021,6,29,640,TCR,RWBL,180,2,0,1,TCR_3_2021,Tony,TCR.2021,TCR,3,0,50,5,121,T
Nachusa,2021,6,29,700,DD,DICK,180,2,1,0,DD_3_2021,Nikolas,DD.2021,DD,3,75,100,5,181,N
Nachusa,2021,6,29,604,LN,DICK,180,2,1,1,LN_3_2021,Alexis,LN.2021,LN,3,75,100,4,85,A
Nachusa,2021,6,29,625,HPW,EAME,180,2,1,0,HPW_3_2021,Alexis,HPW.2021,HPW,3,50,75,4,106,A
Nachusa,2021,6,29,605,SF,COYE,180,2,0,1,SF_3_2021,Tony,SF.2021,SF,3,0,50,6,86,T
Nachusa,2021,6,29,629,TCS,RWBL,180,2,0,1,TCS_3_2021,Tony,TCS.2021,TCS,3,0,50,5,110,T
Nachusa,2021,6,29,605,SF,DICK,180,2,0,1,SF_3_2021,Tony,SF.2021,SF,3,75,100,6,86,T
Nachusa,2021,6,29,605,SF,EAME,180,2,0,1,SF_3_2021,Tony,SF.2021,SF,3,50,75,6,86,T
Nachusa,2021,6,29,734,HAV11,DICK,180,2,1,1,HAV11_3_2021,Nikolas,HAV11.2021,HAV11,3,75,100,5,215,N
Nachusa,2021,6,29,734,HAV11,GRSP,180,2,1,1,HAV11_3_2021,Nikolas,HAV11.2021,HAV11,3,0,50,5,215,N
Nachusa,2021,6,29,736,HAV2,AMGO,180,2,1,1,HAV2_3_2021,Alexis,HAV2.2021,HAV2,3,50,75,5,217,A
Nachusa,2021,6,29,642,DH,RWBL,180,2,1,0,DH_3_2021,Alexis,DH.2021,DH,3,50,75,4,123,A
Nachusa,2021,6,29,629,TCS,RWBL,180,2,0,1,TCS_3_2021,Tony,TCS.2021,TCS,3,50,75,5,110,T
